FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
75,2025,8,0,12,28,30,1.15948,-2.06213,900042,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.22872,0.652962,-0.422026,-0.585851,0.365659,0.00115801,0.000451087,0.930748,2768780.0,945049.0,6664290.0,6844.74,-383.923,-2788.12,0.0011943,-0.00399925,0.0555973,-0.00227908,-0.000424073,-0.0086294,0.00893536,75,75,75,8.35757,0.897326,32.0373,0.0103908,-0.000277636,0.103123,-0.0103823,0.000259523,-0.103125,0,0,0,0,0,0,4.47933e-05,0.00195432,0.00135089,2768760.0,945040.0,6664290.0,6844.24,-384.071,-2788.58,2768780.0,945049.0,6664290.0,6844.74,-383.923,-2788.12,7278280.0,5.98417e-05,98.0379,-179.919,36.5086,75.8624,8,1,1438086510,476910,2377,520934,0.802573,0.197427,323.616,0,0.0,0,0,0,0,-0.00227908,-0.000424073,-0.0086294,0.00893536,1,0,75.0,0.00911769,0.429421,-0.870906,0.214515,0.105377,2.32725e-05,-1.88329e-05,2.64737e-05,2.32725e-05,1.88329e-05,-2.64737e-05,75,0.720232,-0.729023,0.04147,0.683231,2,2,2,0,0,0,0,0,0,0,1,1,1,75,0.00417378,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:12,-118.15134580731244,66.4333104298287,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
76,2025,8,0,12,28,31,1.15853,-2.06309,900050,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.227166,0.654201,-0.419016,-0.587233,0.365625,0.00115803,0.000451045,0.930761,2775610.0,944636.0,6661520.0,6841.99,-384.831,-2795.17,0.000802902,-0.00356466,0.0466143,-0.00217159,-0.000441983,-0.00738354,0.00770894,76,76,76,7.9584,0.934987,27.4224,0.0092618,-0.000785915,0.0945904,-0.00925409,0.000769943,-0.0945917,0,0,0,0,0,0,1.63469e-05,0.00197891,0.00138124,2775610.0,944656.0,6661500.0,6841.45,-385.041,-2795.45,2775610.0,944636.0,6661520.0,6841.99,-384.831,-2795.17,7278420.0,7.40563e-05,98.0379,-179.919,48.4517,63.9777,8,1,1438086511,476911,2377,520961,0.802615,0.197385,323.613,0,0.0,0,0,0,0,-0.00217159,-0.000441983,-0.00738354,0.00770894,1,0,76.0,0.00772629,0.426421,-0.872713,0.21294,0.105799,2.34071e-05,-1.86626e-05,2.64609e-05,2.34071e-05,1.86626e-05,-2.64609e-05,76,0.720232,-0.72911,0.0346197,0.683521,2,2,2,0,0,0,0,0,0,0,1,1,1,76,0.00365396,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:13,-118.206349755645,66.37887943929127,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
77,2025,8,0,12,28,32,1.15757,-2.06405,900055,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.225606,0.655438,-0.415982,-0.58861,0.365591,0.00115804,0.000451003,0.930775,2782460.0,944273.0,6658710.0,6839.08,-385.748,-2801.8,0.000376622,-0.0031082,0.0376053,-0.00207787,-0.000468644,-0.00623888,0.00659248,77,77,77,7.61025,0.992192,23.1825,0.00804241,-0.000939858,0.088658,-0.0080355,0.000925874,-0.0886592,0,0,0,0,0,0,-1.0087e-05,0.00200331,0.00141144,2782450.0,944264.0,6658710.0,6838.58,-386.066,-2802.29,2782460.0,944273.0,6658710.0,6839.08,-385.749,-2801.8,7278410.0,7.68814e-05,98.038,-179.919,45.9093,66.5782,8,1,1438086512,476912,2377,520988,0.802656,0.197344,323.564,0,0.0,0,0,0,0,-0.00207787,-0.000468644,-0.00623888,0.00659248,1,0,77.0,0.0077626,0.423403,-0.874516,0.21135,0.106218,2.35184e-05,-1.85169e-05,2.64497e-05,2.35184e-05,1.85169e-05,-2.64497e-05,77,0.720225,-0.729152,0.0277317,0.68379,2,2,2,0,0,0,0,0,0,0,1,1,1,77,0.00313093,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:14,-118.26135370397756,66.3238754909587,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
78,2025,8,0,12,28,33,1.15662,-2.065,900058,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.224311,0.656303,-0.413662,-0.589775,0.365557,0.00115806,0.000450961,0.930788,2789260.0,943873.0,6655920.0,6836.45,-386.861,-2808.72,0.000446868,-0.00289628,0.0302488,-0.00199806,-0.000498572,-0.00516578,0.00556112,78,78,78,7.3136,1.05676,19.2076,0.00656777,-0.00066628,0.0805117,-0.00656168,0.00065418,-0.0805128,0,0,0,0,0,0,-3.44726e-05,0.00202744,0.0014413,2789290.0,943880.0,6655900.0,6835.71,-387.021,-2809.17,2789260.0,943873.0,6655920.0,6836.45,-386.86,-2808.72,7278420.0,7.87073e-05,98.038,-179.919,45.4443,67.1016,8,1,1438086513,476913,2377,521015,0.802698,0.197302,323.478,0,0.0,0,0,0,0,-0.00199806,-0.000498572,-0.00516578,0.00556112,1,0,78.0,0.00605448,0.421012,-0.875893,0.210192,0.106676,2.36088e-05,-1.83945e-05,2.64397e-05,2.36088e-05,1.83945e-05,-2.64397e-05,78,0.720227,-0.728928,0.0223921,0.684224,2,2,2,0,0,0,0,0,0,0,1,1,1,78,0.00293055,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:15,-118.315784694515,66.26944450042127,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
79,2025,8,0,12,28,34,1.15567,-2.06595,900058,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.223511,0.656626,-0.411958,-0.590911,0.365523,0.00115808,0.000450918,0.930801,2796110.0,943487.0,6653090.0,6833.5,-387.874,-2815.45,0.000365997,-0.00314638,0.024752,-0.00193628,-0.000523394,-0.00418911,0.00464454,79,79,79,7.08369,1.11007,15.5901,0.0053677,0.000400239,0.071055,-0.00536243,-0.000410613,-0.0710562,0,0,0,0,0,0,-5.68955e-05,0.00205159,0.001471,2796110.0,943489.0,6653100.0,6832.74,-388.02,-2816.01,2796110.0,943487.0,6653090.0,6833.5,-387.874,-2815.45,7278250.0,7.09374e-05,98.0381,-179.919,28.3874,84.2165,8,1,1438086514,476914,2377,521042,0.80274,0.19726,323.362,0,0.0,0,0,0,0,-0.00193628,-0.000523394,-0.00418911,0.00464454,1,0,79.0,0.00444384,0.419379,-0.876809,0.209255,0.10742,2.36803e-05,-1.82941e-05,2.64306e-05,2.36803e-05,1.82941e-05,-2.64306e-05,79,0.720224,-0.728319,0.0183085,0.684993,2,2,2,0,0,0,0,0,0,0,1,1,1,79,0.0031676,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:16,-118.37021568505244,66.21501350988385,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
80,2025,8,0,12,28,35,1.15471,-2.0669,900055,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.223061,0.657387,-0.410074,-0.591544,0.365489,0.00115809,0.000450876,0.930815,2802940.0,943094.0,6650270.0,6830.45,-388.571,-2822.39,0.00019687,-0.00184575,0.0192972,-0.00188832,-0.000528384,-0.00332552,0.00386058,80,80,80,6.90497,1.11938,12.3914,0.00485007,-0.00199738,0.0636936,-0.00484559,0.00198854,-0.0636947,0,0,0,0,0,0,-7.75468e-05,0.00207533,0.00150027,2802940.0,943099.0,6650270.0,6829.85,-389.007,-2822.91,2802940.0,943094.0,6650270.0,6830.45,-388.571,-2822.39,7278260.0,6.85112e-05,98.0381,-179.919,30.7847,81.8775,8,1,1438086515,476915,2377,521069,0.802781,0.197219,323.227,0,0.0,0,0,0,0,-0.00188832,-0.000528384,-0.00332552,0.00386058,1,0,80.0,0.00434985,0.41793,-0.877796,0.20797,0.107503,2.37347e-05,-1.82139e-05,2.64222e-05,2.37347e-05,1.82139e-05,-2.64222e-05,80,0.720222,-0.728752,0.0142117,0.68463,2,2,2,0,0,0,0,0,0,0,1,1,1,80,0.00185622,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:17,-118.42464667558986,66.16000956155128,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
81,2025,8,0,12,28,36,1.15376,-2.06784,900057,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.222623,0.657336,-0.408538,-0.592828,0.365455,0.00115811,0.000450834,0.930828,2809790.0,942729.0,6647460.0,6827.52,-389.863,-2829.35,-0.000462651,-0.00250792,0.0146916,-0.00184663,-0.000577162,-0.0025499,0.0032008,81,81,81,6.74942,1.2261,9.51869,0.00534617,0.000623445,0.0565776,-0.0053424,-0.000630878,-0.0565786,0,0,0,0,0,0,-9.6236e-05,0.00209976,0.00152958,2809770.0,942710.0,6647450.0,6826.96,-389.978,-2829.79,2809790.0,942729.0,6647460.0,6827.52,-389.863,-2829.35,7278300.0,7.07444e-05,98.0381,-179.919,34.5522,78.1683,8,1,1438086516,476916,2377,521096,0.802823,0.197177,323.073,0,0.0,0,0,0,0,-0.00184663,-0.000577162,-0.0025499,0.0032008,1,0,81.0,0.00409966,0.41669,-0.87849,0.206963,0.108584,2.37745e-05,-1.81519e-05,2.64141e-05,2.37745e-05,1.81519e-05,-2.64141e-05,81,0.720223,-0.727815,0.0103894,0.685694,2,2,2,0,0,0,0,0,0,0,1,1,1,81,0.00255024,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:18,-118.47850470833214,66.10557857101385,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
82,2025,8,0,12,28,37,1.1528,-2.06878,900064,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.222472,0.657584,-0.407235,-0.593506,0.365421,0.00115812,0.000450792,0.930841,2816600.0,942331.0,6644620.0,6824.55,-390.495,-2835.97,-0.000613777,-0.00188443,0.0107601,-0.00179889,-0.000578868,-0.00185934,0.00265108,82,82,82,6.57144,1.22827,6.9611,0.004813,-0.000610072,0.0497955,-0.00480994,0.000603924,-0.0497966,0,0,0,0,0,0,-0.000113212,0.00212403,0.00155843,2816600.0,942328.0,6644620.0,6824.1,-390.894,-2836.63,2816600.0,942331.0,6644620.0,6824.55,-390.495,-2835.97,7278370.0,7.9239e-05,98.038,-179.919,39.6638,73.1151,8,1,1438086517,476917,2377,521123,0.802864,0.197136,322.907,0,0.0,0,0,0,0,-0.00179889,-0.000578868,-0.00185934,0.00265108,1,0,82.0,0.00299514,0.415819,-0.879082,0.205982,0.108996,2.38014e-05,-1.8106e-05,2.64063e-05,2.38014e-05,1.8106e-05,-2.64063e-05,82,0.72023,-0.727741,0.0074173,0.685812,2,2,2,0,0,0,0,0,0,0,1,1,1,82,0.00198186,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:19,-118.53236274107444,66.05057462268131,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
83,2025,8,0,12,28,38,1.15185,-2.06971,900063,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.222576,0.657415,-0.406309,-0.594288,0.365387,0.00115814,0.00045075,0.930855,2823420.0,941937.0,6641770.0,6821.9,-391.826,-2842.86,-0.000929305,-0.00185135,0.007927,-0.00175746,-0.00060235,-0.00124962,0.00223898,83,83,83,6.41682,1.27889,4.70297,0.00467959,-0.000137549,0.0425759,-0.00467718,0.000132555,-0.0425769,0,0,0,0,0,0,-0.000129209,0.00214803,0.00158725,2823430.0,941938.0,6641780.0,6821.17,-391.859,-2843.51,2823420.0,941937.0,6641770.0,6821.9,-391.826,-2842.86,7278350.0,7.66746e-05,98.0379,-179.919,38.0397,74.7974,8,1,1438086518,476918,2377,521150,0.802905,0.197095,322.732,0,0.0,0,0,0,0,-0.00175746,-0.00060235,-0.00124962,0.00223898,1,0,83.0,0.00245613,0.415373,-0.879392,0.205165,0.109735,2.38167e-05,-1.80744e-05,2.6399e-05,2.38167e-05,1.80744e-05,-2.6399e-05,83,0.720231,-0.727245,0.00513281,0.686359,2,2,2,0,0,0,0,0,0,0,1,1,1,83,0.0020715,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:20,-118.58564781602162,65.99614363214387,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
84,2025,8,0,12,28,39,1.1509,-2.07064,900058,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.22274,0.65701,-0.405629,-0.595138,0.365354,0.00115816,0.000450707,0.930868,2830240.0,941535.0,6638920.0,6819.01,-392.413,-2849.91,-0.00119945,-0.00224361,0.0056513,-0.00171758,-0.000617093,-0.000726004,0.00196417,84,84,84,6.26791,1.31013,2.76382,0.00452632,0.00102363,0.0360178,-0.00452449,-0.00102761,-0.0360187,0,0,0,0,0,0,-0.000144094,0.00217246,0.00161628,2830240.0,941544.0,6638930.0,6818.23,-392.845,-2850.4,2830240.0,941535.0,6638920.0,6819.01,-392.413,-2849.91,7278320.0,7.15689e-05,98.038,-179.919,37.1164,75.7789,8,1,1438086519,476919,2377,521177,0.802947,0.197053,322.55,0,0.0,0,0,0,0,-0.00171758,-0.000617093,-0.000726004,0.00196417,1,0,84.0,0.00234647,0.415117,-0.879549,0.204513,0.110663,2.38222e-05,-1.80553e-05,2.63921e-05,2.38222e-05,1.80553e-05,-2.63921e-05,84,0.720229,-0.726449,0.00328648,0.687212,2,2,2,0,0,0,0,0,0,0,1,1,1,84,0.00254411,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:21,-118.6389328909688,65.94171264160644,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
85,2025,8,0,12,28,40,1.14994,-2.07157,900057,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.222759,0.657026,-0.404785,-0.595689,0.36532,0.00115817,0.000450665,0.930881,2837070.0,941167.0,6636070.0,6816.07,-393.488,-2856.88,-0.00105303,-0.00178626,0.00278305,-0.00167955,-0.000610313,-0.000280616,0.0018089,85,85,85,6.1258,1.29359,1.11449,0.00345661,0.000207347,0.0324059,-0.00345533,-0.000210441,-0.0324069,0,0,0,0,0,0,-0.000157695,0.00219688,0.00164492,2837060.0,941150.0,6636070.0,6815.31,-393.825,-2857.28,2837070.0,941167.0,6636070.0,6816.07,-393.488,-2856.88,7278360.0,7.18225e-05,98.038,-179.919,40.9679,71.9858,8,1,1438086520,476920,2377,521204,0.802988,0.197012,322.366,0,0.0,0,0,0,0,-0.00167955,-0.000610313,-0.000280616,0.0018089,1,0,85.0,0.00201653,0.414649,-0.879877,0.203811,0.111105,2.38189e-05,-1.80466e-05,2.63857e-05,2.38189e-05,1.80466e-05,-2.63857e-05,85,0.720229,-0.726237,0.00129965,0.687443,2,2,2,0,0,0,0,0,0,0,1,1,1,85,0.00207355,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:22,-118.69221796591594,65.88670869327389,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
86,2025,8,0,12,28,41,1.14898,-2.07249,900059,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.22327,0.656978,-0.404402,-0.59581,0.365286,0.00115819,0.000450623,0.930895,2843860.0,940775.0,6633210.0,6813.06,-394.635,-2863.21,-0.000689591,-0.000652736,0.00135168,-0.00165389,-0.000618894,0.000121141,0.00177005,86,86,86,6.02952,1.31123,-0.373209,0.00238426,-0.00180944,0.0266769,-0.00238347,0.00180715,-0.0266779,0,0,0,0,0,0,-0.000170677,0.00222139,0.00167374,2843880.0,940764.0,6633210.0,6812.38,-394.736,-2864.15,2843860.0,940775.0,6633210.0,6813.06,-394.635,-2863.21,7278360.0,7.28553e-05,98.0378,-179.918,41.4752,71.5368,8,1,1438086521,476921,2377,521230,0.80303,0.19697,322.181,0,0.0,0,0,0,0,-0.00165389,-0.000618894,0.000121141,0.00177005,1,0,86.0,0.00130249,0.414848,-0.879908,0.203204,0.111232,2.3808e-05,-1.80472e-05,2.638e-05,2.3808e-05,1.80472e-05,-2.638e-05,86,0.720237,-0.726489,0.000508574,0.687177,2,2,2,0,0,0,0,0,0,0,1,1,1,86,0.000949526,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:23,-118.744930083068,65.83170474494132,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
87,2025,8,0,12,28,42,1.14803,-2.07341,900058,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.223559,0.656231,-0.40422,-0.596648,0.365252,0.00115821,0.000450581,0.930908,2850690.0,940349.0,6630340.0,6809.85,-395.392,-2870.3,-0.000696349,-0.00156225,0.000171833,-0.00164116,-0.000664398,0.000454931,0.00182805,87,87,87,5.98107,1.41099,-1.60911,0.0023147,0.000884208,0.0218841,-0.00231428,-0.000885832,-0.0218849,0,0,0,0,0,0,-0.000182595,0.00224605,0.00170241,2850680.0,940370.0,6630340.0,6809.41,-395.699,-2871.0,2850690.0,940349.0,6630340.0,6809.85,-395.392,-2870.3,7278300.0,6.93439e-05,98.0378,-179.918,35.5861,77.4841,8,1,1438086522,476922,2377,521257,0.803071,0.196929,321.988,0,0.0,0,0,0,0,-0.00164116,-0.000664398,0.000454931,0.00182805,1,0,87.0,0.00234677,0.41498,-0.879776,0.202889,0.112347,2.37911e-05,-1.8056e-05,2.63738e-05,2.37911e-05,1.8056e-05,-2.63738e-05,87,0.720238,-0.725337,-0.000354239,0.688394,2,2,2,0,0,0,0,0,0,0,1,1,1,87,0.00171042,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:24,-118.79764220022,65.77727375440391,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
88,2025,8,0,12,28,43,1.14707,-2.07432,900060,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.224679,0.655559,-0.404021,-0.5971,0.365218,0.00115822,0.000450538,0.930921,2857500.0,939966.0,6627470.0,6807.1,-396.294,-2877.23,-0.00147579,-0.00119664,7.45505e-05,-0.00162947,-0.000660031,0.000731626,0.00190423,88,88,88,5.93651,1.39993,-2.63345,0.00370019,0.000299073,0.016234,-0.00370015,-0.000300129,-0.0162349,0,0,0,0,0,0,-0.0001934,0.00227119,0.00173097,2857490.0,939965.0,6627470.0,6806.49,-396.732,-2877.85,2857500.0,939966.0,6627470.0,6807.1,-396.294,-2877.23,7278360.0,7.30029e-05,98.0379,-179.919,41.6594,71.469,8,1,1438086523,476923,2377,521284,0.803112,0.196888,321.789,0,0.0,0,0,0,0,-0.00162947,-0.000660031,0.000731626,0.00190423,1,0,88.0,0.00279149,0.415783,-0.879485,0.202084,0.113103,2.37693e-05,-1.80717e-05,2.63675e-05,2.37693e-05,1.80717e-05,-2.63675e-05,88,0.720229,-0.725062,-0.00096163,0.688683,2,2,2,0,0,0,0,0,0,0,1,1,1,88,0.00189998,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:25,-118.84978135957694,65.72226980607134,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
89,2025,8,0,12,28,44,1.14612,-2.07524,900063,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.225051,0.655233,-0.4039,-0.5974,0.365184,0.00115824,0.000450496,0.930935,2864310.0,939559.0,6624570.0,6804.09,-397.382,-2883.96,-0.000906546,-0.000864412,-0.00101869,-0.00160128,-0.000666554,0.000940893,0.00197324,89,89,89,5.83076,1.41309,-3.40804,0.00202265,-0.000259959,0.0140118,-0.00202291,0.000259374,-0.0140127,0,0,0,0,0,0,-0.000204173,0.00229589,0.00175964,2864300.0,939567.0,6624590.0,6803.56,-397.71,-2884.69,2864310.0,939559.0,6624570.0,6804.09,-397.382,-2883.96,7278430.0,7.92152e-05,98.038,-179.919,46.7446,66.4421,8,1,1438086524,476924,2377,521311,0.803154,0.196846,321.591,0,0.0,0,0,0,0,-0.00160128,-0.000666554,0.000940893,0.00197324,1,0,89.0,0.00118261,0.416019,-0.87939,0.201772,0.113535,2.3743e-05,-1.80926e-05,2.63614e-05,2.3743e-05,1.80926e-05,-2.63614e-05,89,0.720228,-0.724767,-0.00136294,0.688993,2,2,2,0,0,0,0,0,0,0,1,1,1,89,0.00125261,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:26,-118.90249347672896,65.66783881553391,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
90,2025,8,0,12,28,45,1.14516,-2.07615,900060,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.225776,0.654438,-0.404051,-0.597896,0.36515,0.00115826,0.000450454,0.930948,2871120.0,939174.0,6621700.0,6801.2,-398.328,-2891.19,-0.000850245,-0.00118704,-0.00104397,-0.00159256,-0.000682871,0.00112313,0.00206494,90,90,90,5.79717,1.44804,-4.08249,0.00186283,0.000963222,0.0101449,-0.00186333,-0.000963411,-0.0101457,0,0,0,0,0,0,-0.000214522,0.0023208,0.00178843,2871110.0,939167.0,6621690.0,6800.62,-398.696,-2891.57,2871120.0,939174.0,6621700.0,6801.2,-398.328,-2891.19,7278490.0,8.07353e-05,98.038,-179.919,52.9755,60.2695,8,1,1438086525,476925,2377,521338,0.803195,0.196805,321.389,0,0.0,0,0,0,0,-0.00159256,-0.000682871,0.00112313,0.00206494,1,0,90.0,0.00238861,0.416699,-0.879023,0.201479,0.114398,2.37135e-05,-1.81176e-05,2.63553e-05,2.37135e-05,1.81176e-05,-2.63553e-05,90,0.720227,-0.724023,-0.0013424,0.689774,2,2,2,0,0,0,0,0,0,0,1,1,1,90,0.00146013,8_108.0_25,Firesat_Attack_RWA,2025-08-28 20:40:57.042,2025-08-28 20:40:56.916,2071-02-20 12:28:27,-118.95463263608588,65.61283486720136,108.0,25.0,attack_rwa,Firesat_Attack_RWA_8_108.0_25,baseline
